State,Year,Month,Domestic,Foreign
Arunachal Pradesh,2023,September,267,20
Arunachal Pradesh,2023,October,127,5
Arunachal Pradesh,2023,November,234,16
Arunachal Pradesh,2023,December,177,25
Assam,2022,January,102,15
Assam,2022,February,225,26
Assam,2022,March,198,2
Assam,2022,April,230,31
Assam,2022,May,110,13
Assam,2022,June,90,29
Assam,2022,July,95,35
Assam,2022,August,202,38
Assam,2022,September,216,11
Assam,2022,October,175,5
Assam,2022,November,93,3
Assam,2022,December,129,6
Assam,2023,January,246,38
Assam,2023,February,111,20
Assam,2023,March,101,16
Assam,2023,April,206,19
Assam,2023,May,137,18
Assam,2023,June,248,9
Assam,2023,July,134,12
Assam,2023,August,240,34
Assam,2023,September,297,25
Assam,2023,October,264,23
Assam,2023,November,76,14
Assam,2023,December,116,19
Bihar,2022,January,243,27
Bihar,2022,February,52,18
Bihar,2022,March,100,4
Bihar,2022,April,138,17
Bihar,2022,May,299,31
Bihar,2022,June,56,30
Bihar,2022,July,92,24
Bihar,2022,August,171,22
Bihar,2022,September,203,35
Bihar,2022,October,160,9
Bihar,2022,November,250,18
Bihar,2022,December,271,2
Bihar,2023,January,158,18
Bihar,2023,February,216,37
Bihar,2023,March,75,33
Bihar,2023,April,125,10
Bihar,2023,May,61,14
Bihar,2023,June,257,24
Bihar,2023,July,151,4
Bihar,2023,August,152,3
Bihar,2023,September,84,39
Bihar,2023,October,235,37
Bihar,2023,November,92,39
Bihar,2023,December,222,33
Chandigarh,2022,January,129,23
Chandigarh,2022,February,53,11
Chandigarh,2022,March,271,32
Chandigarh,2022,April,149,26
Chandigarh,2022,May,144,24
Chandigarh,2022,June,295,19
Chandigarh,2022,July,295,6
Chandigarh,2022,August,195,20
Chandigarh,2022,September,238,21
Chandigarh,2022,October,132,9
Chandigarh,2022,November,117,36
Chandigarh,2022,December,126,32
Chandigarh,2023,January,299,22
Chandigarh,2023,February,247,11
Chandigarh,2023,March,109,36
Chandigarh,2023,April,296,7
Chandigarh,2023,May,173,27
Chandigarh,2023,June,256,30
Chandigarh,2023,July,124,13
Chandigarh,2023,August,83,11
Chandigarh,2023,September,221,22
Chandigarh,2023,October,260,32
Chandigarh,2023,November,53,31
Chandigarh,2023,December,97,29
Chhattisgarh,2022,January,259,9
Chhattisgarh,2022,February,75,32
Chhattisgarh,2022,March,152,23
Chhattisgarh,2022,April,79,8
Chhattisgarh,2022,May,104,8
Chhattisgarh,2022,June,253,35
Chhattisgarh,2022,July,231,36
Chhattisgarh,2022,August,217,34
Chhattisgarh,2022,September,265,16
Chhattisgarh,2022,October,290,23
Chhattisgarh,2022,November,140,16
Chhattisgarh,2022,December,162,22
Chhattisgarh,2023,January,51,8
Chhattisgarh,2023,February,203,34
Chhattisgarh,2023,March,210,33
Chhattisgarh,2023,April,219,17
Chhattisgarh,2023,May,137,24
Chhattisgarh,2023,June,288,32
Chhattisgarh,2023,July,96,9
Chhattisgarh,2023,August,202,38
Chhattisgarh,2023,September,209,18
Chhattisgarh,2023,October,137,24
Chhattisgarh,2023,November,274,5
Chhattisgarh,2023,December,190,9
Dadra and Nagar Haveli and Daman and Diu,2022,January,59,25
Dadra and Nagar Haveli and Daman and Diu,2022,February,292,33
Dadra and Nagar Haveli and Daman and Diu,2022,March,217,2
Dadra and Nagar Haveli and Daman and Diu,2022,April,240,26
Dadra and Nagar Haveli and Daman and Diu,2022,May,126,31
Dadra and Nagar Haveli and Daman and Diu,2022,June,261,33
Dadra and Nagar Haveli and Daman and Diu,2022,July,289,6
Dadra and Nagar Haveli and Daman and Diu,2022,August,247,9
Dadra and Nagar Haveli and Daman and Diu,2022,September,218,11
Dadra and Nagar Haveli and Daman and Diu,2022,October,136,16
Dadra and Nagar Haveli and Daman and Diu,2022,November,99,35
Dadra and Nagar Haveli and Daman and Diu,2022,December,280,27
Dadra and Nagar Haveli and Daman and Diu,2023,January,235,19
Dadra and Nagar Haveli and Daman and Diu,2023,February,286,34
Dadra and Nagar Haveli and Daman and Diu,2023,March,261,35
Dadra and Nagar Haveli and Daman and Diu,2023,April,281,29
Dadra and Nagar Haveli and Daman and Diu,2023,May,225,15
Dadra and Nagar Haveli and Daman and Diu,2023,June,248,17
Dadra and Nagar Haveli and Daman and Diu,2023,July,270,20
Dadra and Nagar Haveli and Daman and Diu,2023,August,272,3
Dadra and Nagar Haveli and Daman and Diu,2023,September,282,20
Dadra and Nagar Haveli and Daman and Diu,2023,October,212,7
Dadra and Nagar Haveli and Daman and Diu,2023,November,96,21
Dadra and Nagar Haveli and Daman and Diu,2023,December,205,28
Delhi,2022,January,198,25
Delhi,2022,February,293,22
Delhi,2022,March,67,2
Delhi,2022,April,171,6
Delhi,2022,May,101,12
Delhi,2022,June,260,39
Delhi,2022,July,298,31
Delhi,2022,August,123,7
Delhi,2022,September,215,37
Delhi,2022,October,193,9
Delhi,2022,November,87,9
Delhi,2022,December,269,35
Delhi,2023,January,171,38
Delhi,2023,February,93,29
Delhi,2023,March,116,5
Delhi,2023,April,233,8
Delhi,2023,May,91,5
Delhi,2023,June,250,26
Delhi,2023,July,245,13
Delhi,2023,August,119,30
Delhi,2023,September,70,17
Delhi,2023,October,107,11
Delhi,2023,November,119,35
Delhi,2023,December,141,17
Goa,2022,January,220,10
Goa,2022,February,181,26
Goa,2022,March,250,26
Goa,2022,April,171,31
Goa,2022,May,78,33
Goa,2022,June,221,7
Goa,2022,July,220,4
Goa,2022,August,175,20
Goa,2022,September,176,4
Goa,2022,October,138,16
Goa,2022,November,192,16
Goa,2022,December,77,6
Goa,2023,January,71,32
Goa,2023,February,166,26
Goa,2023,March,257,3
Goa,2023,April,271,39
Goa,2023,May,137,4
Goa,2023,June,194,27
Goa,2023,July,149,32
Goa,2023,August,91,10
Goa,2023,September,95,28
Goa,2023,October,265,3
Goa,2023,November,110,27
Goa,2023,December,120,35
Gujarat,2022,January,109,30
Gujarat,2022,February,194,33
Gujarat,2022,March,219,13
Gujarat,2022,April,136,17
Gujarat,2022,May,145,29
Gujarat,2022,June,69,7
Gujarat,2022,July,179,15
Gujarat,2022,August,241,25
Gujarat,2022,September,78,8
Gujarat,2022,October,183,5
Gujarat,2022,November,155,14
Gujarat,2022,December,240,28
Gujarat,2023,January,274,25
Gujarat,2023,February,252,37
Gujarat,2023,March,298,35
Gujarat,2023,April,242,33
Gujarat,2023,May,181,26
Gujarat,2023,June,109,31
Gujarat,2023,July,209,26
Gujarat,2023,August,299,11
Gujarat,2023,September,112,33
Gujarat,2023,October,191,37
Gujarat,2023,November,299,4
Gujarat,2023,December,195,24
Haryana,2022,January,80,38
Haryana,2022,February,200,35
Haryana,2022,March,101,30
Haryana,2022,April,54,39
Haryana,2022,May,50,14
Haryana,2022,June,268,4
Haryana,2022,July,57,39
Haryana,2022,August,222,14
Haryana,2022,September,276,5
Haryana,2022,October,210,29
Haryana,2022,November,221,9
Haryana,2022,December,220,4
Haryana,2023,January,59,7
Haryana,2023,February,76,4
Haryana,2023,March,200,29
Haryana,2023,April,96,16
Haryana,2023,May,102,12
Haryana,2023,June,104,5
Haryana,2023,July,144,38
Haryana,2023,August,113,20
Haryana,2023,September,87,20
Haryana,2023,October,97,4
Haryana,2023,November,147,22
Haryana,2023,December,59,25
Himachal Pradesh,2022,January,218,15
Himachal Pradesh,2022,February,280,33
Himachal Pradesh,2022,March,66,25
Himachal Pradesh,2022,April,174,10
Himachal Pradesh,2022,May,110,16
Himachal Pradesh,2022,June,167,21
Himachal Pradesh,2022,July,268,22
Himachal Pradesh,2022,August,256,8
Himachal Pradesh,2022,September,271,24
Himachal Pradesh,2022,October,245,10
Himachal Pradesh,2022,November,279,8
Himachal Pradesh,2022,December,89,7
Himachal Pradesh,2023,January,218,26
Himachal Pradesh,2023,February,108,14
Himachal Pradesh,2023,March,120,7
Himachal Pradesh,2023,April,132,10
Himachal Pradesh,2023,May,285,30
Himachal Pradesh,2023,June,161,23
Himachal Pradesh,2023,July,284,36
Himachal Pradesh,2023,August,298,18
Himachal Pradesh,2023,September,143,18
Himachal Pradesh,2023,October,87,10
Himachal Pradesh,2023,November,122,24
Himachal Pradesh,2023,December,293,18
Jammu and Kashmir,2022,January,230,19
Jammu and Kashmir,2022,February,200,17
Jammu and Kashmir,2022,March,196,39
Jammu and Kashmir,2022,April,98,4
Jammu and Kashmir,2022,May,180,33
Jammu and Kashmir,2022,June,100,16
Jammu and Kashmir,2022,July,120,7
Jammu and Kashmir,2022,August,84,33
Jammu and Kashmir,2022,September,108,6
Jammu and Kashmir,2022,October,120,22
Jammu and Kashmir,2022,November,68,4
Jammu and Kashmir,2022,December,169,25
Jammu and Kashmir,2023,January,265,39
Jammu and Kashmir,2023,February,294,2
Jammu and Kashmir,2023,March,56,31
Jammu and Kashmir,2023,April,238,35
Jammu and Kashmir,2023,May,165,20
Jammu and Kashmir,2023,June,109,2
Jammu and Kashmir,2023,July,109,3
Jammu and Kashmir,2023,August,60,24
Jammu and Kashmir,2023,September,116,14
Jammu and Kashmir,2023,October,275,17
Jammu and Kashmir,2023,November,156,9
Jammu and Kashmir,2023,December,115,6
Jharkhand,2022,January,284,3
Jharkhand,2022,February,55,5
Jharkhand,2022,March,270,4
Jharkhand,2022,April,141,16
Jharkhand,2022,May,62,6
Jharkhand,2022,June,137,15
Jharkhand,2022,July,196,38
Jharkhand,2022,August,54,27
Jharkhand,2022,September,200,9
Jharkhand,2022,October,284,4
Jharkhand,2022,November,133,21
Jharkhand,2022,December,246,27
Jharkhand,2023,January,194,3
Jharkhand,2023,February,293,4
Jharkhand,2023,March,123,39
Jharkhand,2023,April,243,26
Jharkhand,2023,May,134,19
Jharkhand,2023,June,162,23
Jharkhand,2023,July,275,38
Jharkhand,2023,August,88,31
Jharkhand,2023,September,82,7
Jharkhand,2023,October,254,21
Jharkhand,2023,November,211,14
Jharkhand,2023,December,290,23
Karnataka,2022,January,198,15
Karnataka,2022,February,240,37
Karnataka,2022,March,182,21
Karnataka,2022,April,233,13
Karnataka,2022,May,96,30
Karnataka,2022,June,84,39
Karnataka,2022,July,164,13
Karnataka,2022,August,288,13
Karnataka,2022,September,261,27
Karnataka,2022,October,210,39
Karnataka,2022,November,77,32
Karnataka,2022,December,270,24
Karnataka,2023,January,252,19
Karnataka,2023,February,119,23
Karnataka,2023,March,54,7
Karnataka,2023,April,227,31
Karnataka,2023,May,219,24
Karnataka,2023,June,223,12
Karnataka,2023,July,243,15
Karnataka,2023,August,122,28
Karnataka,2023,September,258,2
Karnataka,2023,October,131,22
Karnataka,2023,November,180,22
Karnataka,2023,December,231,32
Kerala,2022,January,99,28
Kerala,2022,February,165,26
Kerala,2022,March,176,23
Kerala,2022,April,88,12
Kerala,2022,May,274,21
Kerala,2022,June,127,7
Kerala,2022,July,120,29
Kerala,2022,August,270,8
Kerala,2022,September,155,35
Kerala,2022,October,249,25
Kerala,2022,November,268,16
Kerala,2022,December,135,17
Kerala,2023,January,104,2
Kerala,2023,February,219,4
Kerala,2023,March,136,21
Kerala,2023,April,281,15
Kerala,2023,May,298,7
Kerala,2023,June,222,17
Kerala,2023,July,174,13
Kerala,2023,August,120,38
Kerala,2023,September,62,15
Kerala,2023,October,271,23
Kerala,2023,November,224,30
Kerala,2023,December,198,8
Ladakh,2022,January,64,21
Ladakh,2022,February,257,35
Ladakh,2022,March,83,13
Ladakh,2022,April,154,31
Ladakh,2022,May,181,15
Ladakh,2022,June,280,5
Ladakh,2022,July,236,34
Ladakh,2022,August,96,10
Ladakh,2022,September,59,15
Ladakh,2022,October,241,17
Ladakh,2022,November,183,35
Ladakh,2022,December,225,31
Ladakh,2023,January,257,27
Ladakh,2023,February,172,38
Ladakh,2023,March,93,32
Ladakh,2023,April,118,7
Ladakh,2023,May,219,16
Ladakh,2023,June,225,5
Ladakh,2023,July,165,2
Ladakh,2023,August,73,18
Ladakh,2023,September,220,22
Ladakh,2023,October,266,27
Ladakh,2023,November,282,12
Ladakh,2023,December,128,35
Lakshadweep,2022,January,115,10
Lakshadweep,2022,February,64,39
Lakshadweep,2022,March,206,18
Lakshadweep,2022,April,195,29
Lakshadweep,2022,May,211,16
Lakshadweep,2022,June,293,23
Lakshadweep,2022,July,203,34
Lakshadweep,2022,August,278,2
Lakshadweep,2022,September,262,8
Lakshadweep,2022,October,254,33
Lakshadweep,2022,November,221,32
Lakshadweep,2022,December,90,6
Lakshadweep,2023,January,223,26
Lakshadweep,2023,February,100,38
Lakshadweep,2023,March,240,11
Lakshadweep,2023,April,257,12
Lakshadweep,2023,May,208,8
Lakshadweep,2023,June,156,28
Lakshadweep,2023,July,236,35
Lakshadweep,2023,August,107,2
Lakshadweep,2023,September,136,31
Lakshadweep,2023,October,209,24
Lakshadweep,2023,November,268,5
Lakshadweep,2023,December,102,11
Madhya Pradesh,2022,January,143,3
Madhya Pradesh,2022,February,193,3
Madhya Pradesh,2022,March,60,24
Madhya Pradesh,2022,April,113,36
Madhya Pradesh,2022,May,61,34
Madhya Pradesh,2022,June,163,5
Madhya Pradesh,2022,July,285,33
Madhya Pradesh,2022,August,272,18
Madhya Pradesh,2022,September,194,32
Madhya Pradesh,2022,October,139,12
Madhya Pradesh,2022,November,226,24
Madhya Pradesh,2022,December,211,26
Madhya Pradesh,2023,January,272,16
Madhya Pradesh,2023,February,153,9
Madhya Pradesh,2023,March,197,13
Madhya Pradesh,2023,April,291,19
Madhya Pradesh,2023,May,121,25
Madhya Pradesh,2023,June,281,31
Madhya Pradesh,2023,July,236,14
Madhya Pradesh,2023,August,241,30
Madhya Pradesh,2023,September,262,24
Madhya Pradesh,2023,October,296,8
Madhya Pradesh,2023,November,60,17
Madhya Pradesh,2023,December,209,25
Maharashtra,2022,January,66,33
Maharashtra,2022,February,204,28
Maharashtra,2022,March,65,32
Maharashtra,2022,April,92,3
Maharashtra,2022,May,176,23
Maharashtra,2022,June,212,28
Maharashtra,2022,July,165,19
Maharashtra,2022,August,296,17
Maharashtra,2022,September,79,32
Maharashtra,2022,October,270,36
Maharashtra,2022,November,251,15
Maharashtra,2022,December,77,14
Maharashtra,2023,January,178,23
Maharashtra,2023,February,118,36
Maharashtra,2023,March,102,25
Maharashtra,2023,April,192,30
Maharashtra,2023,May,75,20
Maharashtra,2023,June,66,27
Maharashtra,2023,July,129,23
Maharashtra,2023,August,216,3
Maharashtra,2023,September,225,26
Maharashtra,2023,October,113,25
Maharashtra,2023,November,64,16
Maharashtra,2023,December,231,6
Manipur,2022,January,275,9
Manipur,2022,February,155,4
Manipur,2022,March,111,4
Manipur,2022,April,287,17
Manipur,2022,May,130,13
Manipur,2022,June,263,19
Manipur,2022,July,165,10
Manipur,2022,August,265,17
Manipur,2022,September,143,19
Manipur,2022,October,212,26
Manipur,2022,November,73,27
Manipur,2022,December,242,28
Manipur,2023,January,267,25
Manipur,2023,February,196,34
Manipur,2023,March,287,33
Manipur,2023,April,124,14
Manipur,2023,May,264,18
Manipur,2023,June,172,37
Manipur,2023,July,214,15
Manipur,2023,August,268,9
Manipur,2023,September,134,23
Manipur,2023,October,158,15
Manipur,2023,November,163,10
Manipur,2023,December,272,36
Meghalaya,2022,January,54,39
Meghalaya,2022,February,257,20
Meghalaya,2022,March,189,33
Meghalaya,2022,April,116,15
Meghalaya,2022,May,106,23
Meghalaya,2022,June,116,18
Meghalaya,2022,July,113,39
Meghalaya,2022,August,254,33
Meghalaya,2022,September,228,8
Meghalaya,2022,October,179,39
Meghalaya,2022,November,284,36
Meghalaya,2022,December,66,37
Meghalaya,2023,January,199,35
Meghalaya,2023,February,245,25
Meghalaya,2023,March,94,38
Meghalaya,2023,April,221,26
Meghalaya,2023,May,141,20
Meghalaya,2023,June,140,13
Meghalaya,2023,July,152,14
Meghalaya,2023,August,56,2
Meghalaya,2023,September,193,20
Meghalaya,2023,October,184,31
Meghalaya,2023,November,61,26
Meghalaya,2023,December,289,39
Mizoram,2022,January,127,7
Mizoram,2022,February,107,2
Mizoram,2022,March,299,22
Mizoram,2022,April,200,12
Mizoram,2022,May,68,17
Mizoram,2022,June,105,3
Mizoram,2022,July,156,31
Mizoram,2022,August,168,21
Mizoram,2022,September,84,11
Mizoram,2022,October,75,22
Mizoram,2022,November,265,14
Mizoram,2022,December,65,28
Mizoram,2023,January,150,23
Mizoram,2023,February,215,19
Mizoram,2023,March,206,7
Mizoram,2023,April,62,15
Mizoram,2023,May,114,39
Mizoram,2023,June,115,10
Mizoram,2023,July,281,31
Mizoram,2023,August,177,6
Mizoram,2023,September,55,9
Mizoram,2023,October,232,11
Mizoram,2023,November,74,32
Mizoram,2023,December,224,39
Nagaland,2022,January,294,17
Nagaland,2022,February,269,16
Nagaland,2022,March,250,19
Nagaland,2022,April,139,17
Nagaland,2022,May,289,17
Nagaland,2022,June,220,8
Nagaland,2022,July,190,30
Nagaland,2022,August,201,14
Nagaland,2022,September,186,12
Nagaland,2022,October,176,35
Nagaland,2022,November,105,4
Nagaland,2022,December,145,34
Nagaland,2023,January,177,3
Nagaland,2023,February,253,21
Nagaland,2023,March,188,9
Nagaland,2023,April,77,31
Nagaland,2023,May,130,35
Nagaland,2023,June,248,33
Nagaland,2023,July,127,8
Nagaland,2023,August,269,34
Nagaland,2023,September,189,15
Nagaland,2023,October,175,32
Nagaland,2023,November,214,14
Nagaland,2023,December,171,39
Odisha,2022,January,173,39
Odisha,2022,February,56,5
Odisha,2022,March,260,11
Odisha,2022,April,113,14
Odisha,2022,May,176,32
Odisha,2022,June,236,13
Odisha,2022,July,145,29
Odisha,2022,August,202,12
Odisha,2022,September,178,13
Odisha,2022,October,86,14
Odisha,2022,November,283,2
Odisha,2022,December,232,2
Odisha,2023,January,193,18
Odisha,2023,February,224,27
Odisha,2023,March,164,17
Odisha,2023,April,199,36
Odisha,2023,May,96,32
Odisha,2023,June,119,3
Odisha,2023,July,143,10
Odisha,2023,August,115,31
Odisha,2023,September,148,33
Odisha,2023,October,219,16
Odisha,2023,November,225,26
Odisha,2023,December,239,35
Puducherry,2022,January,203,25
Puducherry,2022,February,299,11
Puducherry,2022,March,292,16
Puducherry,2022,April,202,3
Puducherry,2022,May,274,37
Puducherry,2022,June,107,18
Puducherry,2022,July,181,23
Puducherry,2022,August,295,12
Puducherry,2022,September,104,20
Puducherry,2022,October,226,24
Puducherry,2022,November,216,34
Puducherry,2022,December,245,18
Puducherry,2023,January,67,18
Puducherry,2023,February,238,9
Puducherry,2023,March,71,17
Puducherry,2023,April,58,7
Puducherry,2023,May,76,29
Puducherry,2023,June,113,13
Puducherry,2023,July,196,3
Puducherry,2023,August,201,25
Puducherry,2023,September,230,18
Puducherry,2023,October,81,9
Puducherry,2023,November,114,25
Puducherry,2023,December,114,35
Punjab,2022,January,266,39
Punjab,2022,February,141,17
Punjab,2022,March,219,29
Punjab,2022,April,181,17
Punjab,2022,May,201,25
Punjab,2022,June,164,37
Punjab,2022,July,292,33
Punjab,2022,August,176,10
Punjab,2022,September,145,19
Punjab,2022,October,240,25
Punjab,2022,November,54,37
Punjab,2022,December,156,14
Punjab,2023,January,143,12
Punjab,2023,February,296,38
Punjab,2023,March,281,37
Punjab,2023,April,83,25
Punjab,2023,May,104,9
Punjab,2023,June,139,26
Punjab,2023,July,118,14
Punjab,2023,August,264,17
Punjab,2023,September,202,27
Punjab,2023,October,60,12
Punjab,2023,November,252,16
Punjab,2023,December,80,31
Rajasthan,2022,January,172,4
Rajasthan,2022,February,160,33
Rajasthan,2022,March,249,35
Rajasthan,2022,April,103,9
Rajasthan,2022,May,181,21
Rajasthan,2022,June,111,3
Rajasthan,2022,July,107,7
Rajasthan,2022,August,229,7
Rajasthan,2022,September,193,23
Rajasthan,2022,October,279,39
Rajasthan,2022,November,231,39
Rajasthan,2022,December,246,15
Rajasthan,2023,January,137,10
Rajasthan,2023,February,112,10
Rajasthan,2023,March,67,2
Rajasthan,2023,April,225,25
Rajasthan,2023,May,204,31
Rajasthan,2023,June,100,25
Rajasthan,2023,July,155,33
Rajasthan,2023,August,208,34
Rajasthan,2023,September,269,15
Rajasthan,2023,October,263,16
Rajasthan,2023,November,282,36
Rajasthan,2023,December,271,18
Sikkim,2022,January,100,17
Sikkim,2022,February,254,31
Sikkim,2022,March,241,21
Sikkim,2022,April,295,35
Sikkim,2022,May,175,4
Sikkim,2022,June,111,27
Sikkim,2022,July,141,3
Sikkim,2022,August,191,12
Sikkim,2022,September,256,30
Sikkim,2022,October,268,10
Sikkim,2022,November,101,19
Sikkim,2022,December,126,21
Sikkim,2023,January,61,37
Sikkim,2023,February,85,21
Sikkim,2023,March,226,2
Sikkim,2023,April,108,26
Sikkim,2023,May,156,25
Sikkim,2023,June,128,29
Sikkim,2023,July,158,29
Sikkim,2023,August,71,5
Sikkim,2023,September,298,12
Sikkim,2023,October,206,23
Sikkim,2023,November,254,18
Sikkim,2023,December,126,24
Tamil Nadu,2022,January,233,22
Tamil Nadu,2022,February,94,32
Tamil Nadu,2022,March,277,32
Tamil Nadu,2022,April,277,34
Tamil Nadu,2022,May,86,19
Tamil Nadu,2022,June,250,30
Tamil Nadu,2022,July,253,27
Tamil Nadu,2022,August,236,36
Tamil Nadu,2022,September,218,31
Tamil Nadu,2022,October,240,31
Tamil Nadu,2022,November,61,39
Tamil Nadu,2022,December,148,2
Tamil Nadu,2023,January,190,5
Tamil Nadu,2023,February,274,25
Tamil Nadu,2023,March,247,19
Tamil Nadu,2023,April,218,20
Tamil Nadu,2023,May,95,6
Tamil Nadu,2023,June,203,18
Tamil Nadu,2023,July,197,18
Tamil Nadu,2023,August,130,36
Tamil Nadu,2023,September,143,24
Tamil Nadu,2023,October,221,33
Tamil Nadu,2023,November,70,30
Tamil Nadu,2023,December,223,10
Telangana,2022,January,126,22
Telangana,2022,February,66,15
Telangana,2022,March,108,34
Telangana,2022,April,73,15
Telangana,2022,May,231,29
Telangana,2022,June,176,21
Telangana,2022,July,224,22
Telangana,2022,August,105,23
Telangana,2022,September,210,26
Telangana,2022,October,293,3
Telangana,2022,November,213,7
Telangana,2022,December,252,28
Telangana,2023,January,92,14
Telangana,2023,February,198,9
Telangana,2023,March,143,30
Telangana,2023,April,246,25
Telangana,2023,May,109,6
Telangana,2023,June,283,24
Telangana,2023,July,194,13
Telangana,2023,August,255,3
Telangana,2023,September,265,25
Telangana,2023,October,116,29
Telangana,2023,November,241,7
Telangana,2023,December,137,27
Tripura,2022,January,280,24
Tripura,2022,February,235,15
Tripura,2022,March,174,33
Tripura,2022,April,255,27
Tripura,2022,May,87,24
Tripura,2022,June,200,34
Tripura,2022,July,98,7
Tripura,2022,August,202,29
Tripura,2022,September,53,11
Tripura,2022,October,118,22
Tripura,2022,November,226,32
Tripura,2022,December,123,13
Tripura,2023,January,225,23
Tripura,2023,February,80,7
Tripura,2023,March,242,19
Tripura,2023,April,177,33
Tripura,2023,May,267,8
Tripura,2023,June,78,7
Tripura,2023,July,81,2
Tripura,2023,August,90,35
Tripura,2023,September,67,17
Tripura,2023,October,105,6
Tripura,2023,November,255,22
Tripura,2023,December,124,22
Uttar Pradesh,2022,January,287,18
Uttar Pradesh,2022,February,221,34
Uttar Pradesh,2022,March,200,27
Uttar Pradesh,2022,April,165,26
Uttar Pradesh,2022,May,275,38
Uttar Pradesh,2022,June,231,20
Uttar Pradesh,2022,July,287,26
Uttar Pradesh,2022,August,105,8
Uttar Pradesh,2022,September,132,6
Uttar Pradesh,2022,October,143,35
Uttar Pradesh,2022,November,118,36
Uttar Pradesh,2022,December,79,32
Uttar Pradesh,2023,January,232,15
Uttar Pradesh,2023,February,202,16
Uttar Pradesh,2023,March,157,19
Uttar Pradesh,2023,April,185,15
Uttar Pradesh,2023,May,74,14
Uttar Pradesh,2023,June,149,10
Uttar Pradesh,2023,July,178,34
Uttar Pradesh,2023,August,245,5
Uttar Pradesh,2023,September,81,8
Uttar Pradesh,2023,October,212,3
Uttar Pradesh,2023,November,250,14
Uttar Pradesh,2023,December,296,26
Uttarakhand,2022,January,87,36
Uttarakhand,2022,February,107,7
Uttarakhand,2022,March,229,20
Uttarakhand,2022,April,63,5
Uttarakhand,2022,May,130,5
Uttarakhand,2022,June,201,24
Uttarakhand,2022,July,88,10
Uttarakhand,2022,August,209,18
Uttarakhand,2022,September,220,4
Uttarakhand,2022,October,297,25
Uttarakhand,2022,November,154,7
Uttarakhand,2022,December,101,29
Uttarakhand,2023,January,224,29
Uttarakhand,2023,February,155,29
Uttarakhand,2023,March,193,9
Uttarakhand,2023,April,275,4
Uttarakhand,2023,May,211,5
Uttarakhand,2023,June,229,5
Uttarakhand,2023,July,120,6
Uttarakhand,2023,August,116,7
Uttarakhand,2023,September,169,14
Uttarakhand,2023,October,229,10
Uttarakhand,2023,November,51,22
Uttarakhand,2023,December,100,39
West Bengal,2022,January,67,16
West Bengal,2022,February,72,36
West Bengal,2022,March,57,2
West Bengal,2022,April,56,9
West Bengal,2022,May,126,30
West Bengal,2022,June,244,16
West Bengal,2022,July,165,4
